user_id,order,item_id
2266,2,17
2266,3,46
2267,1,31
2267,2,39
2267,3,35
2268,1,4
2268,2,81
2268,3,31
2269,1,56
2269,2,5
2269,3,8
2270,1,48
2270,2,35
2270,3,89
2271,1,81
2271,2,96
2271,3,3
2272,1,3
2272,2,56
2272,3,57
2273,1,47
2273,2,32
2273,3,120
2274,1,57
2274,2,3
2274,3,32
2275,1,57
2275,2,49
2275,3,8
2276,1,19
2276,2,81
2276,3,3
2277,1,7
2277,2,42
2277,3,49
2278,1,21
2278,2,81
2278,3,85
2279,1,81
2279,2,24
2279,3,41
2280,1,7
2280,2,21
2280,3,33
2281,1,120
2281,2,49
2281,3,56
2282,1,4
2282,2,32
2282,3,59
2283,1,49
2283,2,31
2283,3,4
2284,1,4
2284,2,35
2284,3,120
2285,1,81
2285,2,3
2285,3,26
2286,1,32
2286,2,85
2286,3,19
2287,1,31
2287,2,3
2287,3,7
2288,1,81
2288,2,63
2288,3,8
2289,1,34
2289,2,3
2289,3,14
2290,1,49
2290,2,26
2290,3,4
2291,1,3
2291,2,49
2291,3,63
2292,1,108
2292,2,20
2292,3,16
2293,1,49
2293,2,14
2293,3,32
2294,1,120
2294,2,56
2294,3,27
2295,1,57
2295,2,49
2295,3,120
2296,1,21
2296,2,19
2296,3,81
2297,1,81
2297,2,49
2297,3,67
2298,1,8
2298,2,32
2298,3,7
2299,1,47
2299,2,32
2299,3,120
2300,1,4
2300,2,49
2300,3,14
2301,1,57
2301,2,3
2301,3,14
2302,1,7
2302,2,4
2302,3,81
2303,1,4
2303,2,49
2303,3,26
2304,1,5
2304,2,81
2304,3,88
2305,1,57
2305,2,17
2305,3,31
2306,1,32
2306,2,26
2306,3,63
2307,1,8
2307,2,7
2307,3,57
2308,1,3
2308,2,32
2308,3,120
2309,1,4
2309,2,150
2309,3,56
2310,1,3
2310,2,57
2310,3,49
2311,1,72
2311,2,29
2311,3,3
2312,1,26
2312,2,5
2312,3,59
2313,1,41
2313,2,24
2313,3,47
2314,1,35
2314,2,34
2314,3,21
2315,1,46
2315,2,4
2315,3,49
2316,1,56
2316,2,35
2316,3,110
2317,1,56
2317,2,120
2317,3,98
2318,1,96
2318,2,21
2318,3,120
2319,1,57
2319,2,101
2319,3,3
2320,1,3
2320,2,4
2320,3,56
2321,1,7
2321,2,4
2321,3,35
2322,1,21
2322,2,81
2322,3,57
2323,1,81
2323,2,46
2323,3,49
2324,1,3
2324,2,32
2324,3,81
2325,1,7
2325,2,3
2325,3,35
2326,1,26
2326,2,63
2326,3,47
2327,1,39
2327,2,5
2327,3,32
2328,1,57
2328,2,19
2328,3,56
2329,1,3
2329,2,4
2329,3,24
2330,1,18
2330,2,19
2330,3,26
2331,1,19
2331,2,3
2331,3,4
2332,1,19
2332,2,35
2332,3,27
2333,1,56
2333,2,41
2333,3,33
2334,1,81
2334,2,7
2334,3,98
2335,1,4
2335,2,38
2335,3,1
2336,1,150
2336,2,26
2336,3,35
2337,1,49
2337,2,35
2337,3,32
2338,1,35
2338,2,17
2338,3,46
2339,1,57
2339,2,7
2339,3,4
2340,1,19
2340,2,14
2340,3,24
2341,1,7
2341,2,35
2341,3,19
2342,1,7
2342,2,35
2342,3,46
2343,1,47
2343,2,3
2343,3,32
2344,1,63
2344,2,81
2344,3,39
2345,1,41
2345,2,23
2345,3,33
2346,1,14
2346,2,24
2346,3,120
2347,1,19
2347,2,3
2347,3,35
2348,1,57
2348,2,81
2348,3,21
2349,1,81
2349,2,17
2349,3,31
2350,1,19
2350,2,63
2350,3,24
2351,1,3
2351,2,110
2351,3,21
2352,1,3
2352,2,85
2352,3,19
2353,1,1
2353,2,35
2353,3,34
2354,1,35
2354,2,26
2354,3,120
2355,1,19
2355,2,34
2355,3,3
2356,1,57
2356,2,19
2356,3,3
2357,1,3
2357,2,19
2357,3,32
2358,1,7
2358,2,49
2358,3,21
2359,1,26
2359,2,7
2359,3,4
2360,1,63
2360,2,8
2360,3,56
2361,1,7
2361,2,56
2361,3,34
2362,1,4
2362,2,56
2362,3,5
2363,1,35
2363,2,33
2363,3,46
2364,1,35
2364,2,26
2364,3,5
2365,1,7
2365,2,19
2365,3,3
2366,1,49
2366,2,41
2366,3,4
2367,1,81
2367,2,35
2367,3,57
2368,1,81
2368,2,3
2368,3,5
2369,1,81
2369,2,24
2369,3,7
2370,1,7
2370,2,21
2370,3,41
2371,1,4
2371,2,56
2371,3,5
2372,1,120
2372,2,49
2372,3,56
2373,1,120
2373,2,4
2373,3,27
2374,1,49
2374,2,81
2374,3,63
2375,1,120
2375,2,57
2375,3,4
2376,1,57
2376,2,4
2376,3,18
2377,1,19
2377,2,4
2377,3,17
2378,1,57
2378,2,3
2378,3,90
2379,1,56
2379,2,24
2379,3,1
2380,1,3
2380,2,26
2380,3,47
2381,1,35
2381,2,4
2381,3,7
2382,1,7
2382,2,19
2382,3,32
2383,1,56
2383,2,27
2383,3,47
2384,1,3
2384,2,32
2384,3,110
2385,1,14
2385,2,32
2385,3,17
2386,1,35
2386,2,21
2386,3,56
2387,1,49
2387,2,19
2387,3,4
2388,1,56
2388,2,3
2388,3,24
2389,1,39
2389,2,111
2389,3,83
2390,1,3
2390,2,26
2390,3,120
2391,1,35
2391,2,32
2391,3,3
2392,1,7
2392,2,81
2392,3,26
2393,1,63
2393,2,8
2393,3,10
2394,1,8
2394,2,32
2394,3,35
2395,1,49
2395,2,81
2395,3,14
2396,1,49
2396,2,35
2396,3,14
2397,1,4
2397,2,35
2397,3,81
2398,1,8
2398,2,14
2398,3,1
2399,1,120
2399,2,5
2399,3,31
2400,1,3
2400,2,21
2400,3,19
2401,1,51
2401,2,48
2401,3,18
2402,1,35
2402,2,81
2402,3,4
2403,1,21
2403,2,41
2403,3,34
2404,1,32
2404,2,81
2404,3,63
2405,1,14
2405,2,21
2405,3,49
2406,1,35
2406,2,56
2406,3,4
2407,1,4
2407,2,14
2407,3,24
2408,1,57
2408,2,26
2408,3,35
2409,1,44
2409,2,35
2409,3,56
2410,1,41
2410,2,31
2410,3,5
2411,1,19
2411,2,22
2411,3,24
2412,1,42
2412,2,21
2412,3,32
2413,1,4
2413,2,3
2413,3,63
2414,1,32
2414,2,19
2414,3,31
2415,1,4
2415,2,120
2415,3,38
2416,1,4
2416,2,56
2416,3,31
2417,1,7
2417,2,45
2417,3,57
2418,1,110
2418,2,31
2418,3,49
2419,1,19
2419,2,14
2419,3,57
2420,1,15
2420,2,38
2420,3,21
2421,1,19
2421,2,4
2421,3,56
2422,1,49
2422,2,21
2422,3,14
2423,1,4
2423,2,49
2423,3,3
2424,1,14
2424,2,8
2424,3,56
2425,1,3
2425,2,90
2425,3,56
2426,1,33
2426,2,31
2426,3,42
2427,1,3
2427,2,49
2427,3,81
2428,1,4
2428,2,42
2428,3,10
2429,1,101
2429,2,3
2429,3,90
2430,1,17
2430,2,26
2430,3,49
2431,1,1
2431,2,21
2431,3,57
2432,1,35
2432,2,4
2432,3,56
2433,1,30
2433,2,4
2433,3,18
2434,1,32
2434,2,38
2434,3,7
2435,1,1
2435,2,47
2435,3,34
2436,1,98
2436,2,35
2436,3,63
2437,1,31
2437,2,57
2437,3,30
2438,1,120
2438,2,42
2438,3,32
2439,1,46
2439,2,53
2439,3,24
2440,1,51
2440,2,14
2440,3,34
2441,1,101
2441,2,19
2441,3,81
2442,1,21
2442,2,26
2442,3,14
2443,1,101
2443,2,90
2443,3,19
2444,1,120
2444,2,63
2444,3,34
2445,1,120
2445,2,15
2445,3,34
2446,1,58
2446,2,56
2446,3,8
2447,1,32
2447,2,7
2447,3,56
2448,1,21
2448,2,35
2448,3,26
2449,1,27
2449,2,1
2449,3,41
2450,1,121
2450,2,59
2450,3,63
2451,1,19
2451,2,33
2451,3,24
2452,1,92
2452,2,26
2452,3,49
2453,1,67
2453,2,19
2453,3,4
2454,1,21
2454,2,3
2454,3,8
2455,1,57
2455,2,46
2455,3,34
2456,1,63
2456,2,14
2456,3,58
2457,1,17
2457,2,81
2457,3,35
2458,1,81
2458,2,8
2458,3,21
2459,1,81
2459,2,46
2459,3,49
2460,1,3
2460,2,90
2460,3,56
2461,1,57
2461,2,101
2461,3,90
2462,1,26
2462,2,42
2462,3,81
2463,1,5
2463,2,3
2463,3,1
2464,1,81
2464,2,8
2464,3,31
2465,1,57
2465,2,101
2465,3,3
2466,1,3
2466,2,49
2466,3,24
2467,1,31
2467,2,85
2467,3,21
2468,1,19
2468,2,24
2468,3,56
2469,1,31
2469,2,49
2469,3,33
2470,1,14
2470,2,1
2470,3,63
2471,1,120
2471,2,4
2471,3,19
2472,1,19
2472,2,56
2472,3,49
2473,1,57
2473,2,120
2473,3,67
2474,1,101
2474,2,56
2474,3,120
2475,1,3
2475,2,4
2475,3,27
2476,1,4
2476,2,33
2476,3,19
2477,1,26
2477,2,42
2477,3,32
2478,1,121
2478,2,21
2478,3,24
2479,1,46
2479,2,3
2479,3,56
2480,1,7
2480,2,63
2480,3,46
2481,1,24
2481,2,120
2481,3,46
2482,1,3
2482,2,33
2482,3,57
2483,1,17
2483,2,7
2483,3,19
2484,1,81
2484,2,47
2484,3,4
2485,1,4
2485,2,7
2485,3,56
2486,1,38
2486,2,49
2486,3,33
2487,1,19
2487,2,81
2487,3,120
2488,1,47
2488,2,4
2488,3,26
2489,1,19
2489,2,49
2489,3,63
2490,1,56
2490,2,19
2490,3,81
2491,1,1
2491,2,49
2491,3,3
2492,1,4
2492,2,42
2492,3,33
2493,1,24
2493,2,27
2493,3,63
2494,1,39
2494,2,111
2494,3,83
2495,1,35
2495,2,17
2495,3,48
2496,1,49
2496,2,7
2496,3,8
2497,1,49
2497,2,5
2497,3,8
2498,1,4
2498,2,31
2498,3,47
2499,1,32
2499,2,3
2499,3,41
2500,1,57
2500,2,3
2500,3,56
2501,1,17
2501,2,15
2501,3,3
2502,1,81
2502,2,33
2502,3,41
2503,1,102
2503,2,19
2503,3,32
2504,1,19
2504,2,7
2504,3,56
2505,1,22
2505,2,35
2505,3,24
2506,1,9
2506,2,19
2506,3,10
2507,1,49
2507,2,35
2507,3,24
2508,1,57
2508,2,32
2508,3,81
2509,1,57
2509,2,24
2509,3,120
2510,1,120
2510,2,46
2510,3,1
2511,1,57
2511,2,81
2511,3,4
2512,1,49
2512,2,57
2512,3,35
2513,1,35
2513,2,81
2513,3,8
2514,1,21
2514,2,1
2514,3,8
2515,1,120
2515,2,4
2515,3,27
2516,1,81
2516,2,4
2516,3,56
2517,1,23
2517,2,57
2517,3,63
2518,1,4
2518,2,81
2518,3,63
2519,1,110
2519,2,33
2519,3,58
2520,1,32
2520,2,121
2520,3,56
2521,1,57
2521,2,3
2521,3,56
2522,1,35
2522,2,14
2522,3,32
2523,1,26
2523,2,42
2523,3,85
2524,1,42
2524,2,32
2524,3,81
2525,1,4
2525,2,47
2525,3,56
2526,1,3
2526,2,56
2526,3,120
2527,1,3
2527,2,57
2527,3,26
2528,1,4
2528,2,1
2528,3,8
2529,1,49
2529,2,63
2529,3,56
2530,1,21
2530,2,57
2530,3,33
2531,1,42
2531,2,35
2531,3,120
2532,1,24
2532,2,120
2532,3,4
2533,1,3
2533,2,4
2533,3,19
2534,1,26
2534,2,49
2534,3,14
2535,1,57
2535,2,38
2535,3,34
2536,1,62
2536,2,56
2536,3,8
2537,1,31
2537,2,85
2537,3,19
2538,1,33
2538,2,4
2538,3,35
2539,1,21
2539,2,33
2539,3,8
2540,1,102
2540,2,57
2540,3,32
2541,1,81
2541,2,24
2541,3,7
2542,1,7
2542,2,3
2542,3,27
2543,1,3
2543,2,35
2543,3,49
2544,1,49
2544,2,4
2544,3,56
2545,1,1
2545,2,17
2545,3,31
2546,1,4
2546,2,17
2546,3,27
2547,1,25
2547,2,7
2547,3,14
2548,1,7
2548,2,3
2548,3,41
2549,1,36
2549,2,17
2549,3,32
2550,1,92
2550,2,7
2550,3,85
2551,1,35
2551,2,7
2551,3,63
2552,1,56
2552,2,31
2552,3,14
2553,1,57
2553,2,101
2553,3,3
2554,1,53
2554,2,14
2554,3,63
2555,1,33
2555,2,44
2555,3,41
2556,1,3
2556,2,19
2556,3,32
2557,1,81
2557,2,19
2557,3,41
2558,1,32
2558,2,8
2558,3,46
2559,1,19
2559,2,56
2559,3,26
2560,1,34
2560,2,80
2560,3,20
2561,1,26
2561,2,57
2561,3,5
2562,1,56
2562,2,35
2562,3,24
2563,1,56
2563,2,19
2563,3,24
2564,1,35
2564,2,81
2564,3,31
2565,1,46
2565,2,35
2565,3,21
2566,1,46
2566,2,5
2566,3,57
2567,1,4
2567,2,14
2567,3,32
2568,1,4
2568,2,3
2568,3,14
2569,1,150
2569,2,31
2569,3,3
2570,1,110
2570,2,4
2570,3,5
2571,1,4
2571,2,35
2571,3,7
2572,1,3
2572,2,56
2572,3,21
2573,1,57
2573,2,101
2573,3,3
2574,1,102
2574,2,19
2574,3,21
2575,1,33
2575,2,56
2575,3,31
2576,1,57
2576,2,17
2576,3,56
2577,1,14
2577,2,3
2577,3,57
2578,1,110
2578,2,4
2578,3,81
2579,1,51
2579,2,3
2579,3,18
2580,1,27
2580,2,7
2580,3,120
2581,1,3
2581,2,31
2581,3,21
2582,1,63
2582,2,3
2582,3,19
2583,1,19
2583,2,41
2583,3,98
2584,1,110
2584,2,57
2584,3,41
2585,1,49
2585,2,56
2585,3,8
2586,1,101
2586,2,56
2586,3,19
2587,1,5
2587,2,85
2587,3,56
2588,1,44
2588,2,7
2588,3,17
2589,1,57
2589,2,35
2589,3,24
2590,1,26
2590,2,81
2590,3,31
2591,1,57
2591,2,3
2591,3,90
2592,1,14
2592,2,26
2592,3,33
2593,1,7
2593,2,120
2593,3,46
2594,1,19
2594,2,35
2594,3,46
2595,1,110
2595,2,4
2595,3,41
2596,1,35
2596,2,4
2596,3,47
2597,1,32
2597,2,21
2597,3,57
2598,1,8
2598,2,32
2598,3,49
2599,1,4
2599,2,35
2599,3,19
2600,1,81
2600,2,41
2600,3,14
2601,1,35
2601,2,120
2601,3,42
2602,1,32
2602,2,81
2602,3,49
2603,1,47
2603,2,32
2603,3,4
2604,1,26
2604,2,3
2604,3,17
2605,1,19
2605,2,31
2605,3,63
2606,1,49
2606,2,56
2606,3,32
2607,1,17
2607,2,33
2607,3,8
2608,1,17
2608,2,4
2608,3,33
2609,1,56
2609,2,19
2609,3,7
2610,1,57
2610,2,49
2610,3,21
2611,1,4
2611,2,33
2611,3,56
2612,1,49
2612,2,57
2612,3,26
2613,1,57
2613,2,101
2613,3,90
2614,1,33
2614,2,32
2614,3,3
2615,1,5
2615,2,46
2615,3,4
2616,1,32
2616,2,3
2616,3,35
2617,1,57
2617,2,42
2617,3,31
2618,1,32
2618,2,33
2618,3,3
2619,1,7
2619,2,32
2619,3,47
2620,1,49
2620,2,35
2620,3,17
2621,1,4
2621,2,31
2621,3,3
2622,1,3
2622,2,81
2622,3,31
2623,1,4
2623,2,35
2623,3,17
2624,1,98
2624,2,5
2624,3,3
2625,1,57
2625,2,4
2625,3,120
2626,1,81
2626,2,17
2626,3,32
2627,1,33
2627,2,4
2627,3,49
2628,1,17
2628,2,35
2628,3,31
2629,1,101
2629,2,41
2629,3,107
2630,1,49
2630,2,7
2630,3,10
2631,1,101
2631,2,3
2631,3,90
2632,1,8
2632,2,4
2632,3,3
2633,1,7
2633,2,81
2633,3,3
2634,1,1
2634,2,120
2634,3,35
2635,1,38
2635,2,19
2635,3,1
2636,1,63
2636,2,4
2636,3,35
2637,1,4
2637,2,81
2637,3,34
2638,1,19
2638,2,48
2638,3,32
2639,1,3
2639,2,41
2639,3,49
2640,1,7
2640,2,17
2640,3,57
2641,1,32
2641,2,49
2641,3,1
2642,1,57
2642,2,19
2642,3,81
2643,1,110
2643,2,56
2643,3,21
2644,1,33
2644,2,34
2644,3,42
2645,1,35
2645,2,33
2645,3,31
2646,1,101
2646,2,59
2646,3,49
2647,1,57
2647,2,35
2647,3,26
2648,1,81
2648,2,32
2648,3,57
2649,1,19
2649,2,14
2649,3,42
2650,1,21
2650,2,47
2650,3,34
2651,1,120
2651,2,4
2651,3,57
2652,1,4
2652,2,42
2652,3,32
2653,1,101
2653,2,3
2653,3,90
2654,1,121
2654,2,81
2654,3,19
2655,1,21
2655,2,27
2655,3,46
2656,1,3
2656,2,35
2656,3,57
2657,1,17
2657,2,15
2657,3,4
2658,1,19
2658,2,4
2658,3,14
2659,1,63
2659,2,4
2659,3,35
2660,1,19
2660,2,49
2660,3,21
2661,1,4
2661,2,81
2661,3,14
2662,1,121
2662,2,63
2662,3,17
2663,1,32
2663,2,21
2663,3,24
2664,1,3
2664,2,57
2664,3,47
2665,1,19
2665,2,32
2665,3,24
2666,1,17
2666,2,120
2666,3,32
2667,1,46
2667,2,7
2667,3,81
2668,1,17
2668,2,49
2668,3,120
2669,1,7
2669,2,81
2669,3,32
2670,1,49
2670,2,14
2670,3,24
2671,1,7
2671,2,8
2671,3,31
2672,1,26
2672,2,66
2672,3,120
2673,1,49
2673,2,81
2673,3,32
2674,1,42
2674,2,56
2674,3,31
2675,1,19
2675,2,35
2675,3,33
2676,1,49
2676,2,4
2676,3,26
2677,1,19
2677,2,81
2677,3,17
2678,1,41
2678,2,56
2678,3,29
2679,1,32
2679,2,17
2679,3,63
2680,1,33
2680,2,36
2680,3,39
2681,1,26
2681,2,5
2681,3,1
2682,1,100
2682,2,35
2682,3,41
2683,1,19
2683,2,21
2683,3,33
2684,1,34
2684,2,5
2684,3,26
2685,1,4
2685,2,56
2685,3,81
2686,1,10
2686,2,7
2686,3,57
2687,1,33
2687,2,24
2687,3,101
2688,1,100
2688,2,63
2688,3,17
2689,1,19
2689,2,49
2689,3,33
2690,1,19
2690,2,85
2690,3,26
2691,1,57
2691,2,85
2691,3,41
2692,1,81
2692,2,14
2692,3,24
2693,1,32
2693,2,4
2693,3,42
2694,1,25
2694,2,110
2694,3,21
2695,1,19
2695,2,49
2695,3,85
2696,1,81
2696,2,120
2696,3,33
2697,1,49
2697,2,46
2697,3,42
2698,1,26
2698,2,81
2698,3,35
2699,1,24
2699,2,26
2699,3,14
2700,1,47
2700,2,7
2700,3,21
2701,1,67
2701,2,32
2701,3,56
2702,1,92
2702,2,63
2702,3,32
2703,1,33
2703,2,41
2703,3,57
2704,1,3
2704,2,41
2704,3,4
2705,1,19
2705,2,21
2705,3,5
2706,1,56
2706,2,14
2706,3,3
2707,1,19
2707,2,4
2707,3,33
2708,1,38
2708,2,35
2708,3,3
2709,1,49
2709,2,47
2709,3,3
2710,1,3
2710,2,4
2710,3,33
2711,1,21
2711,2,49
2711,3,1
2712,1,25
2712,2,63
2712,3,35
2713,1,52
2713,2,31
2713,3,57
2714,1,31
2714,2,120
2714,3,14
2715,1,34
2715,2,4
2715,3,47
2716,1,49
2716,2,4
2716,3,7
2717,1,57
2717,2,56
2717,3,26
2718,1,32
2718,2,31
2718,3,42
2719,1,56
2719,2,17
2719,3,4
2720,1,57
2720,2,3
2720,3,19
2721,1,4
2721,2,19
2721,3,35
2722,1,81
2722,2,42
2722,3,14
2723,1,4
2723,2,49
2723,3,14
2724,1,57
2724,2,150
2724,3,24
2725,1,81
2725,2,56
2725,3,35
2726,1,32
2726,2,33
2726,3,31
2727,1,19
2727,2,33
2727,3,56
2728,1,21
2728,2,57
2728,3,14
2729,1,35
2729,2,3
2729,3,14
2730,1,81
2730,2,8
2730,3,120
2731,1,110
2731,2,33
2731,3,41
2732,1,21
2732,2,32
2732,3,26
2733,1,5
2733,2,17
2733,3,31
2734,1,35
2734,2,3
2734,3,59
2735,1,4
2735,2,38
2735,3,101
2736,1,32
2736,2,81
2736,3,4
2737,1,81
2737,2,41
2737,3,59
2738,1,57
2738,2,8
2738,3,26
2739,1,42
2739,2,49
2739,3,81
2740,1,3
2740,2,4
2740,3,8
2741,1,19
2741,2,49
2741,3,32
2742,1,3
2742,2,21
2742,3,57
2743,1,8
2743,2,120
2743,3,49
2744,1,49
2744,2,56
2744,3,14
2745,1,33
2745,2,31
2745,3,4
2746,1,32
2746,2,110
2746,3,81
2747,1,49
2747,2,19
2747,3,8
2748,1,1
2748,2,3
2748,3,120
2749,1,42
2749,2,49
2749,3,3
2750,1,49
2750,2,63
2750,3,34
2751,1,4
2751,2,14
2751,3,1
2752,1,57
2752,2,4
2752,3,26
2753,1,57
2753,2,150
2753,3,31
2754,1,7
2754,2,49
2754,3,57
2755,1,34
2755,2,33
2755,3,21
2756,1,57
2756,2,7
2756,3,3
2757,1,81
2757,2,35
2757,3,3
2758,1,4
2758,2,3
2758,3,120
2759,1,57
2759,2,1
2759,3,27
2760,1,19
2760,2,7
2760,3,81
2761,1,19
2761,2,8
2761,3,33
2762,1,56
2762,2,14
2762,3,32
2763,1,7
2763,2,8
2763,3,31
2764,1,5
2764,2,7
2764,3,42
2765,1,3
2765,2,34
2765,3,32
2766,1,36
2766,2,4
2766,3,33
2767,1,38
2767,2,3
2767,3,17
2768,1,7
2768,2,32
2768,3,47
2769,1,14
2769,2,17
2769,3,21
2770,1,39
2770,2,32
2770,3,81
2771,1,7
2771,2,58
2771,3,33
2772,1,81
2772,2,24
2772,3,7
2773,1,57
2773,2,101
2773,3,3
2774,1,32
2774,2,81
2774,3,35
2775,1,32
2775,2,26
2775,3,14
2776,1,49
2776,2,35
2776,3,107
2777,1,32
2777,2,56
2777,3,21
2778,1,17
2778,2,34
2778,3,26
2779,1,3
2779,2,5
2779,3,21
2780,1,120
2780,2,17
2780,3,34
2781,1,32
2781,2,35
2781,3,31
2782,1,3
2782,2,8
2782,3,110
2783,1,49
2783,2,81
2783,3,120
2784,1,49
2784,2,31
2784,3,7
2785,1,1
2785,2,57
2785,3,56
2786,1,33
2786,2,24
2786,3,53
2787,1,85
2787,2,81
2787,3,95
2788,1,57
2788,2,150
2788,3,3
2789,1,32
2789,2,3
2789,3,47
2790,1,120
2790,2,38
2790,3,5
2791,1,56
2791,2,34
2791,3,31
2792,1,14
2792,2,4
2792,3,3
2793,1,63
2793,2,27
2793,3,14
2794,1,81
2794,2,31
2794,3,32
2795,1,51
2795,2,35
2795,3,32
2796,1,19
2796,2,3
2796,3,35
2797,1,35
2797,2,49
2797,3,56
2798,1,44
2798,2,33
2798,3,57
2799,1,3
2799,2,33
2799,3,120
2800,1,57
2800,2,101
2800,3,56
2801,1,110
2801,2,8
2801,3,4
2802,1,57
2802,2,5
2802,3,42
2803,1,19
2803,2,57
2803,3,49
2804,1,31
2804,2,3
2804,3,57
2805,1,56
2805,2,33
2805,3,120
2806,1,51
2806,2,56
2806,3,19
2807,1,51
2807,2,7
2807,3,32
2808,1,3
2808,2,21
2808,3,7
2809,1,57
2809,2,14
2809,3,38
2810,1,7
2810,2,3
2810,3,85
2811,1,101
2811,2,3
2811,3,90
2812,1,49
2812,2,57
2812,3,35
2813,1,47
2813,2,4
2813,3,120
2814,1,57
2814,2,120
2814,3,35
2815,1,62
2815,2,4
2815,3,3
2816,1,57
2816,2,49
2816,3,21
2817,1,32
2817,2,7
2817,3,33
2818,1,65
2818,2,4
2818,3,42
2819,1,26
2819,2,32
2819,3,4
2820,1,5
2820,2,26
2820,3,34
2821,1,56
2821,2,34
2821,3,31
2822,1,110
2822,2,63
2822,3,27
2823,1,92
2823,2,7
2823,3,32
2824,1,72
2824,2,19
2824,3,1
2825,1,56
2825,2,26
2825,3,32
2826,1,7
2826,2,120
2826,3,42
2827,1,25
2827,2,56
2827,3,33
2828,1,101
2828,2,90
2828,3,56
2829,1,47
2829,2,4
2829,3,35
2830,1,5
2830,2,35
2830,3,3
2831,1,57
2831,2,101
2831,3,90
2832,1,19
2832,2,57
2832,3,4
2833,1,44
2833,2,33
2833,3,26
2834,1,57
2834,2,19
2834,3,32
2835,1,21
2835,2,56
2835,3,81
2836,1,17
2836,2,120
2836,3,7
2837,1,73
2837,2,63
2837,3,26
2838,1,42
2838,2,49
2838,3,3
2839,1,26
2839,2,3
2839,3,49
2840,1,3
2840,2,33
2840,3,26
2841,1,34
2841,2,4
2841,3,19
2842,1,49
2842,2,120
2842,3,81
2843,1,21
2843,2,81
2843,3,42
2844,1,34
2844,2,8
2844,3,57
2845,1,7
2845,2,58
2845,3,46
2846,1,57
2846,2,46
2846,3,3
2847,1,35
2847,2,42
2847,3,63
2848,1,41
2848,2,33
2848,3,42
2849,1,110
2849,2,35
2849,3,7
2850,1,19
2850,2,32
2850,3,35
2851,1,57
2851,2,19
2851,3,81
2852,1,33
2852,2,57
2852,3,38
2853,1,49
2853,2,21
2853,3,56
2854,1,59
2854,2,81
2854,3,56
2855,1,81
2855,2,56
2855,3,35
2856,1,14
2856,2,8
2856,3,46
2857,1,17
2857,2,33
2857,3,8
2858,1,3
2858,2,33
2858,3,63
2859,1,32
2859,2,8
2859,3,3
2860,1,21
2860,2,89
2860,3,45
2861,1,1
2861,2,32
2861,3,56
2862,1,56
2862,2,49
2862,3,5
2863,1,42
2863,2,14
2863,3,1
2864,1,14
2864,2,4
2864,3,7
2865,1,14
2865,2,49
2865,3,57
2866,1,56
2866,2,120
2866,3,1
2867,1,24
2867,2,35
2867,3,21
2868,1,19
2868,2,21
2868,3,1
2869,1,8
2869,2,31
2869,3,56
2870,1,33
2870,2,46
2870,3,63
2871,1,3
2871,2,49
2871,3,24
2872,1,1
2872,2,4
2872,3,19
2873,1,19
2873,2,32
2873,3,4
2874,1,49
2874,2,81
2874,3,24
2875,1,42
2875,2,47
2875,3,31
2876,1,32
2876,2,63
2876,3,8
2877,1,21
2877,2,24
2877,3,7
2878,1,24
2878,2,27
2878,3,33
2879,1,101
2879,2,3
2879,3,90
2880,1,3
2880,2,32
2880,3,35
2881,1,4
2881,2,26
2881,3,35
2882,1,90
2882,2,56
2882,3,19
2883,1,31
2883,2,19
2883,3,120
2884,1,32
2884,2,26
2884,3,1
2885,1,4
2885,2,31
2885,3,81
2886,1,19
2886,2,63
2886,3,32
2887,1,58
2887,2,81
2887,3,33
2888,1,42
2888,2,47
2888,3,14
2889,1,44
2889,2,32
2889,3,3
2890,1,57
2890,2,90
2890,3,56
2891,1,35
2891,2,3
2891,3,27
2892,1,26
2892,2,3
2892,3,5
2893,1,120
2893,2,33
2893,3,21
2894,1,4
2894,2,35
2894,3,39
2895,1,35
2895,2,57
2895,3,49
2896,1,8
2896,2,26
2896,3,56
2897,1,49
2897,2,7
2897,3,34
2898,1,33
2898,2,49
2898,3,35
2899,1,57
2899,2,90
2899,3,19
2900,1,48
2900,2,19
2900,3,35
2901,1,57
2901,2,31
2901,3,56
2902,1,4
2902,2,35
2902,3,42
2903,1,49
2903,2,4
2903,3,31
2904,1,57
2904,2,19
2904,3,81
2905,1,14
2905,2,56
2905,3,26
2906,1,41
2906,2,63
2906,3,81
2907,1,9
2907,2,26
2907,3,34
2908,1,3
2908,2,35
2908,3,31
2909,1,35
2909,2,32
2909,3,38
2910,1,7
2910,2,81
2910,3,96
2911,1,3
2911,2,81
2911,3,120
2912,1,31
2912,2,7
2912,3,10
2913,1,31
2913,2,56
2913,3,3
2914,1,33
2914,2,21
2914,3,120
2915,1,35
2915,2,19
2915,3,85
2916,1,3
2916,2,56
2916,3,41
2917,1,81
2917,2,24
2917,3,35
2918,1,3
2918,2,56
2918,3,21
2919,1,57
2919,2,3
2919,3,24
2920,1,81
2920,2,24
2920,3,120
2921,1,14
2921,2,17
2921,3,56
2922,1,101
2922,2,3
2922,3,90
2923,1,4
2923,2,41
2923,3,35
2924,1,7
2924,2,120
2924,3,21
2925,1,42
2925,2,39
2925,3,63
2926,1,81
2926,2,24
2926,3,56
2927,1,35
2927,2,63
2927,3,81
2928,1,4
2928,2,49
2928,3,32
2929,1,7
2929,2,3
2929,3,4
2930,1,7
2930,2,42
2930,3,4
2931,1,81
2931,2,4
2931,3,57
2932,1,3
