user_id,order,item_id
2601,2,1
2601,3,5
2602,1,19
2602,2,33
2602,3,4
2603,1,14
2603,2,4
2603,3,32
2604,1,35
2604,2,3
2604,3,1
2605,1,19
2605,2,5
2605,3,63
2606,1,49
2606,2,33
2606,3,56
2607,1,31
2607,2,56
2607,3,33
2608,1,21
2608,2,4
2608,3,35
2609,1,57
2609,2,19
2609,3,56
2610,1,57
2610,2,49
2610,3,26
2611,1,4
2611,2,26
2611,3,56
2612,1,26
2612,2,5
2612,3,24
2613,1,57
2613,2,19
2613,3,49
2614,1,63
2614,2,38
2614,3,3
2615,1,26
2615,2,5
2615,3,17
2616,1,32
2616,2,33
2616,3,47
2617,1,42
2617,2,5
2617,3,32
2618,1,32
2618,2,33
2618,3,3
2619,1,32
2619,2,7
2619,3,27
2620,1,49
2620,2,24
2620,3,33
2621,1,3
2621,2,31
2621,3,42
2622,1,81
2622,2,31
2622,3,3
2623,1,32
2623,2,35
2623,3,42
2624,1,3
2624,2,5
2624,3,57
2625,1,4
2625,2,1
2625,3,56
2626,1,21
2626,2,81
2626,3,120
2627,1,4
2627,2,21
2627,3,63
2628,1,63
2628,2,56
2628,3,17
2629,1,63
2629,2,26
2629,3,42
2630,1,49
2630,2,31
2630,3,7
2631,1,148
2631,2,3
2631,3,119
2632,1,3
2632,2,4
2632,3,8
2633,1,3
2633,2,7
2633,3,14
2634,1,33
2634,2,1
2634,3,35
2635,1,19
2635,2,33
2635,3,42
2636,1,4
2636,2,31
2636,3,35
2637,1,4
2637,2,81
2637,3,17
2638,1,19
2638,2,7
2638,3,57
2639,1,4
2639,2,32
2639,3,7
2640,1,7
2640,2,46
2640,3,33
2641,1,49
2641,2,32
2641,3,63
2642,1,49
2642,2,19
2642,3,24
2643,1,56
2643,2,35
2643,3,21
2644,1,63
2644,2,33
2644,3,34
2645,1,42
2645,2,35
2645,3,33
2646,1,49
2646,2,33
2646,3,56
2647,1,26
2647,2,33
2647,3,63
2648,1,32
2648,2,46
2648,3,81
2649,1,19
2649,2,81
2649,3,14
2650,1,47
2650,2,14
2650,3,34
2651,1,57
2651,2,4
2651,3,120
2652,1,14
2652,2,63
2652,3,4
2653,1,42
2653,2,3
2653,3,19
2654,1,81
2654,2,19
2654,3,21
2655,1,21
2655,2,41
2655,3,17
2656,1,3
2656,2,7
2656,3,5
2657,1,14
2657,2,4
2657,3,3
2658,1,19
2658,2,4
2658,3,120
2659,1,35
2659,2,4
2659,3,63
2660,1,19
2660,2,49
2660,3,63
2661,1,4
2661,2,24
2661,3,81
2662,1,63
2662,2,17
2662,3,41
2663,1,32
2663,2,5
2663,3,8
2664,1,3
2664,2,1
2664,3,38
2665,1,19
2665,2,32
2665,3,24
2666,1,120
2666,2,5
2666,3,17
2667,1,35
2667,2,81
2667,3,46
2668,1,56
2668,2,49
2668,3,42
2669,1,81
2669,2,7
2669,3,49
2670,1,32
2670,2,120
2670,3,8
2671,1,7
2671,2,46
2671,3,33
2672,1,120
2672,2,26
2672,3,21
2673,1,26
2673,2,81
2673,3,32
2674,1,4
2674,2,56
2674,3,31
2675,1,19
2675,2,1
2675,3,56
2676,1,49
2676,2,33
2676,3,4
2677,1,19
2677,2,24
2677,3,47
2678,1,56
2678,2,1
2678,3,41
2679,1,57
2679,2,63
2679,3,32
2680,1,81
2680,2,33
2680,3,49
2681,1,1
2681,2,5
2681,3,26
2682,1,35
2682,2,21
2682,3,26
2683,1,19
2683,2,33
2683,3,21
2684,1,5
2684,2,17
2684,3,34
2685,1,4
2685,2,26
2685,3,5
2686,1,19
2686,2,7
2686,3,42
2687,1,24
2687,2,33
2687,3,120
2688,1,5
2688,2,34
2688,3,63
2689,1,49
2689,2,26
2689,3,19
2690,1,19
2690,2,42
2690,3,26
2691,1,8
2691,2,120
2691,3,56
2692,1,81
2692,2,34
2692,3,24
2693,1,42
2693,2,4
2693,3,32
2694,1,46
2694,2,21
2694,3,17
2695,1,49
2695,2,56
2695,3,19
2696,1,33
2696,2,81
2696,3,46
2697,1,49
2697,2,42
2697,3,1
2698,1,119
2698,2,14
2698,3,35
2699,1,33
2699,2,24
2699,3,14
2700,1,7
2700,2,21
2700,3,32
2701,1,21
2701,2,32
2701,3,46
2702,1,63
2702,2,57
2702,3,17
2703,1,57
2703,2,33
2703,3,7
2704,1,57
2704,2,89
2704,3,33
2705,1,19
2705,2,21
2705,3,32
2706,1,3
2706,2,5
2706,3,42
2707,1,4
2707,2,19
2707,3,33
2708,1,49
2708,2,63
2708,3,3
2709,1,49
2709,2,7
2709,3,3
2710,1,3
2710,2,4
2710,3,32
2711,1,21
2711,2,8
2711,3,49
2712,1,35
2712,2,47
2712,3,81
2713,1,1
2713,2,31
2713,3,57
2714,1,31
2714,2,14
2714,3,120
2715,1,80
2715,2,4
2715,3,147
2716,1,119
2716,2,7
2716,3,109
2717,1,32
2717,2,57
2717,3,24
2718,1,57
2718,2,1
2718,3,32
2719,1,19
2719,2,4
2719,3,56
2720,1,19
2720,2,3
2720,3,56
2721,1,81
2721,2,4
2721,3,19
2722,1,21
2722,2,81
2722,3,17
2723,1,49
2723,2,26
2723,3,5
2724,1,57
2724,2,24
2724,3,21
2725,1,32
2725,2,46
2725,3,35
2726,1,32
2726,2,63
2726,3,33
2727,1,19
2727,2,33
2727,3,5
2728,1,81
2728,2,120
2728,3,17
2729,1,35
2729,2,14
2729,3,49
2730,1,81
2730,2,63
2730,3,34
2731,1,21
2731,2,1
2731,3,33
2732,1,5
2732,2,21
2732,3,8
2733,1,81
2733,2,21
2733,3,33
2734,1,57
2734,2,35
2734,3,3
2735,1,31
2735,2,4
2735,3,120
2736,1,56
2736,2,120
2736,3,33
2737,1,57
2737,2,81
2737,3,14
2738,1,81
2738,2,26
2738,3,57
2739,1,90
2739,2,81
2739,3,49
2740,1,3
2740,2,4
2740,3,46
2741,1,120
2741,2,26
2741,3,21
2742,1,3
2742,2,35
2742,3,42
2743,1,63
2743,2,49
2743,3,120
2744,1,49
2744,2,56
2744,3,42
2745,1,46
2745,2,81
2745,3,33
2746,1,32
2746,2,42
2746,3,81
2747,1,19
2747,2,49
2747,3,120
2748,1,42
2748,2,3
2748,3,33
2749,1,3
2749,2,33
2749,3,49
2750,1,63
2750,2,49
2750,3,33
2751,1,63
2751,2,31
2751,3,14
2752,1,26
2752,2,57
2752,3,8
2753,1,7
2753,2,63
2753,3,46
2754,1,7
2754,2,21
2754,3,63
2755,1,57
2755,2,46
2755,3,101
2756,1,7
2756,2,3
2756,3,33
2757,1,19
2757,2,21
2757,3,81
2758,1,3
2758,2,120
2758,3,47
2759,1,57
2759,2,1
2759,3,10
2760,1,7
2760,2,19
2760,3,3
2761,1,19
2761,2,33
2761,3,63
2762,1,32
2762,2,56
2762,3,14
2763,1,7
2763,2,24
2763,3,33
2764,1,56
2764,2,1
2764,3,120
2765,1,32
2765,2,34
2765,3,21
2766,1,33
2766,2,24
2766,3,150
2767,1,3
2767,2,33
2767,3,4
2768,1,7
2768,2,56
2768,3,5
2769,1,21
2769,2,1
2769,3,38
2770,1,21
2770,2,81
2770,3,32
2771,1,7
2771,2,42
2771,3,21
2772,1,24
2772,2,81
2772,3,85
2773,1,19
2773,2,4
2773,3,26
2774,1,26
2774,2,31
2774,3,8
2775,1,32
2775,2,26
2775,3,17
2776,1,17
2776,2,35
2776,3,27
2777,1,149
2777,2,42
2777,3,17
2778,1,27
2778,2,81
2778,3,26
2779,1,49
2779,2,3
2779,3,56
2780,1,3
2780,2,63
2780,3,56
2781,1,26
2781,2,35
2781,3,32
2782,1,3
2782,2,24
2782,3,14
2783,1,81
2783,2,32
2783,3,1
2784,1,49
2784,2,110
2784,3,24
2785,1,56
2785,2,5
2785,3,34
2786,1,33
2786,2,21
2786,3,24
2787,1,81
2787,2,24
2787,3,14
2788,1,3
2788,2,35
2788,3,14
2789,1,3
2789,2,32
2789,3,1
2790,1,14
2790,2,1
2790,3,42
2791,1,56
2791,2,57
2791,3,31
2792,1,4
2792,2,5
2792,3,63
2793,1,31
2793,2,63
2793,3,8
2794,1,33
2794,2,32
2794,3,31
2795,1,35
2795,2,31
2795,3,3
2796,1,81
2796,2,8
2796,3,46
2797,1,35
2797,2,56
2797,3,49
2798,1,4
2798,2,81
2798,3,57
2799,1,33
2799,2,56
2799,3,21
2800,1,14
2800,2,17
2800,3,81
2801,1,26
2801,2,4
2801,3,46
2802,1,19
2802,2,5
2802,3,17
2803,1,49
2803,2,19
2803,3,57
2804,1,3
2804,2,120
2804,3,31
2805,1,26
2805,2,42
2805,3,33
2806,1,19
2806,2,21
2806,3,49
2807,1,7
2807,2,35
2807,3,31
2808,1,7
2808,2,3
2808,3,21
2809,1,5
2809,2,42
2809,3,57
2810,1,3
2810,2,56
2810,3,7
2811,1,148
2811,2,3
2811,3,119
2812,1,49
2812,2,35
2812,3,34
2813,1,4
2813,2,63
2813,3,38
2814,1,7
2814,2,35
2814,3,42
2815,1,3
2815,2,4
2815,3,1
2816,1,21
2816,2,49
2816,3,57
2817,1,149
2817,2,101
2817,3,49
2818,1,42
2818,2,63
2818,3,4
2819,1,56
2819,2,32
2819,3,7
2820,1,34
2820,2,3
2820,3,8
2821,1,46
2821,2,56
2821,3,33
2822,1,63
2822,2,27
2822,3,10
2823,1,7
2823,2,120
2823,3,57
2824,1,19
2824,2,120
2824,3,1
2825,1,32
2825,2,63
2825,3,56
2826,1,32
2826,2,120
2826,3,7
2827,1,56
2827,2,3
2827,3,33
2828,1,148
2828,2,119
2828,3,7
2829,1,21
2829,2,35
2829,3,4
2830,1,3
2830,2,35
2830,3,31
2831,1,119
2831,2,100
2831,3,147
2832,1,19
2832,2,4
2832,3,57
2833,1,7
2833,2,81
2833,3,33
2834,1,57
2834,2,19
2834,3,147
2835,1,81
2835,2,21
2835,3,56
2836,1,7
2836,2,56
2836,3,120
2837,1,3
2837,2,63
2837,3,33
2838,1,49
2838,2,3
2838,3,42
2839,1,21
2839,2,31
2839,3,26
2840,1,3
2840,2,33
2840,3,26
2841,1,32
2841,2,19
2841,3,46
2842,1,31
2842,2,120
2842,3,33
2843,1,81
2843,2,33
2843,3,56
2844,1,8
2844,2,47
2844,3,57
2845,1,46
2845,2,7
2845,3,17
2846,1,57
2846,2,3
2846,3,46
2847,1,63
2847,2,35
2847,3,42
2848,1,42
2848,2,24
2848,3,110
2849,1,7
2849,2,35
2849,3,32
2850,1,48
2850,2,45
2850,3,149
2851,1,19
2851,2,57
2851,3,26
2852,1,31
2852,2,33
2852,3,5
2853,1,49
2853,2,56
2853,3,120
2854,1,81
2854,2,57
2854,3,56
2855,1,35
2855,2,81
2855,3,56
2856,1,81
2856,2,8
2856,3,46
2857,1,33
2857,2,81
2857,3,8
2858,1,3
2858,2,147
2858,3,46
2859,1,32
2859,2,3
2859,3,33
2860,1,120
2860,2,81
2860,3,38
2861,1,24
2861,2,32
2861,3,1
2862,1,56
2862,2,49
2862,3,57
2863,1,14
2863,2,47
2863,3,109
2864,1,7
2864,2,4
2864,3,120
2865,1,49
2865,2,33
2865,3,110
2866,1,63
2866,2,56
2866,3,38
2867,1,120
2867,2,35
2867,3,21
2868,1,1
2868,2,21
2868,3,19
2869,1,21
2869,2,63
2869,3,56
2870,1,33
2870,2,26
2870,3,101
2871,1,49
2871,2,35
2871,3,3
2872,1,90
2872,2,27
2872,3,46
2873,1,19
2873,2,21
2873,3,4
2874,1,17
2874,2,42
2874,3,41
2875,1,63
2875,2,1
2875,3,33
2876,1,101
2876,2,32
2876,3,110
2877,1,1
2877,2,33
2877,3,7
2878,1,33
2878,2,49
2878,3,24
2879,1,144
2879,2,98
2879,3,116
2880,1,33
2880,2,32
2880,3,8
2881,1,120
2881,2,4
2881,3,24
2882,1,131
2882,2,55
2882,3,34
2883,1,24
2883,2,17
2883,3,118
2884,1,32
2884,2,1
2884,3,26
2885,1,4
2885,2,21
2885,3,47
2886,1,32
2886,2,19
2886,3,63
2887,1,81
2887,2,31
2887,3,17
2888,1,17
2888,2,120
2888,3,4
2889,1,3
2889,2,1
2889,3,7
2890,1,57
2890,2,4
2890,3,46
2891,1,32
2891,2,47
2891,3,27
2892,1,26
2892,2,63
2892,3,14
2893,1,63
2893,2,33
2893,3,120
2894,1,21
2894,2,35
2894,3,4
2895,1,33
2895,2,31
2895,3,34
2896,1,49
2896,2,26
2896,3,120
2897,1,3
2897,2,19
2897,3,7
2898,1,35
2898,2,46
2898,3,33
2899,1,57
2899,2,31
2899,3,81
2900,1,19
2900,2,4
2900,3,1
2901,1,57
2901,2,7
2901,3,63
2902,1,35
2902,2,63
2902,3,17
2903,1,119
2903,2,149
2903,3,109
2904,1,57
2904,2,4
2904,3,1
2905,1,17
2905,2,14
2905,3,21
2906,1,63
2906,2,56
2906,3,5
2907,1,26
2907,2,31
2907,3,34
2908,1,80
2908,2,99
2908,3,147
2909,1,56
2909,2,32
2909,3,5
2910,1,24
2910,2,34
2910,3,81
2911,1,89
2911,2,8
2911,3,17
2912,1,81
2912,2,31
2912,3,27
2913,1,56
2913,2,31
2913,3,8
2914,1,33
2914,2,42
2914,3,150
2915,1,31
2915,2,101
2915,3,19
2916,1,3
2916,2,8
2916,3,17
2917,1,35
2917,2,24
2917,3,1
2918,1,3
2918,2,32
2918,3,21
2919,1,57
2919,2,33
2919,3,49
2920,1,100
2920,2,147
2920,3,89
2921,1,56
2921,2,17
2921,3,101
2922,1,88
2922,2,146
2922,3,118
2923,1,4
2923,2,47
2923,3,56
2924,1,33
2924,2,14
2924,3,7
2925,1,101
2925,2,42
2925,3,110
2926,1,81
2926,2,42
2926,3,56
2927,1,26
2927,2,56
2927,3,39
2928,1,32
2928,2,49
2928,3,31
2929,1,3
2929,2,27
2929,3,8
2930,1,31
2930,2,19
2930,3,120
2931,1,21
2931,2,4
2931,3,81
2932,1,21
2932,2,3
2932,3,4
2933,1,26
2933,2,21
2933,3,42
2934,1,81
2934,2,3
2934,3,21
2935,1,42
2935,2,24
2935,3,7
2936,1,56
2936,2,120
2936,3,35
2937,1,33
2937,2,14
2937,3,41
2938,1,63
2938,2,46
2938,3,42
2939,1,120
2939,2,32
2939,3,41
2940,1,19
2940,2,120
2940,3,5
2941,1,7
2941,2,24
2941,3,19
2942,1,56
2942,2,19
2942,3,119
2943,1,56
2943,2,35
2943,3,88
2944,1,26
2944,2,56
2944,3,4
2945,1,34
2945,2,3
2945,3,31
2946,1,35
2946,2,7
2946,3,63
2947,1,144
2947,2,116
2947,3,14
2948,1,7
2948,2,57
2948,3,63
2949,1,56
2949,2,150
2949,3,47
2950,1,56
2950,2,80
2950,3,18
2951,1,80
2951,2,18
2951,3,23
2952,1,143
2952,2,86
2952,3,56
2953,1,32
2953,2,17
2953,3,33
2954,1,21
2954,2,120
2954,3,17
2955,1,49
2955,2,27
2955,3,42
2956,1,31
2956,2,32
2956,3,46
2957,1,131
2957,2,55
2957,3,34
2958,1,56
2958,2,46
2958,3,7
2959,1,7
2959,2,3
2959,3,21
2960,1,57
2960,2,56
2960,3,26
2961,1,56
2961,2,17
2961,3,34
2962,1,3
2962,2,119
2962,3,149
2963,1,35
2963,2,33
2963,3,63
2964,1,7
2964,2,5
2964,3,33
2965,1,57
2965,2,33
2965,3,8
2966,1,32
2966,2,19
2966,3,31
2967,1,26
2967,2,7
2967,3,1
2968,1,56
2968,2,17
2968,3,63
2969,1,26
2969,2,81
2969,3,56
2970,1,19
2970,2,26
2970,3,24
2971,1,35
2971,2,63
2971,3,150
2972,1,56
2972,2,24
2972,3,35
2973,1,4
2973,2,21
2973,3,63
2974,1,33
2974,2,21
2974,3,32
2975,1,3
2975,2,46
2975,3,120
2976,1,7
2976,2,14
2976,3,57
2977,1,3
2977,2,21
2977,3,17
2978,1,148
2978,2,3
2978,3,17
2979,1,49
2979,2,5
2979,3,63
2980,1,35
2980,2,19
2980,3,49
2981,1,57
2981,2,19
2981,3,4
2982,1,79
2982,2,147
2982,3,57
2983,1,3
2983,2,63
2983,3,47
2984,1,81
2984,2,42
2984,3,57
2985,1,81
2985,2,19
2985,3,31
2986,1,120
2986,2,7
2986,3,34
2987,1,42
2987,2,17
2987,3,34
2988,1,56
2988,2,32
2988,3,46
2989,1,19
2989,2,21
2989,3,56
2990,1,35
2990,2,8
2990,3,14
2991,1,1
2991,2,31
2991,3,56
2992,1,32
2992,2,14
2992,3,1
2993,1,4
2993,2,33
2993,3,120
2994,1,81
2994,2,32
2994,3,33
2995,1,7
2995,2,26
2995,3,81
2996,1,88
2996,2,146
2996,3,118
2997,1,7
2997,2,120
2997,3,21
2998,1,81
2998,2,49
2998,3,5
2999,1,4
2999,2,8
2999,3,17
3000,1,32
3000,2,63
3000,3,7
3001,1,7
3001,2,31
3001,3,18
3002,1,56
3002,2,49
3002,3,34
3003,1,32
3003,2,26
3003,3,81
3004,1,32
3004,2,3
3004,3,57
3005,1,7
3005,2,63
3005,3,31
3006,1,42
3006,2,49
3006,3,24
3007,1,42
3007,2,17
3007,3,5
3008,1,19
3008,2,35
3008,3,21
3009,1,81
3009,2,56
3009,3,19
3010,1,19
3010,2,33
3010,3,56
3011,1,46
3011,2,35
3011,3,120
3012,1,21
3012,2,57
3012,3,7
3013,1,19
3013,2,7
3013,3,14
3014,1,3
3014,2,47
3014,3,33
3015,1,42
3015,2,81
3015,3,8
3016,1,19
3016,2,1
3016,3,120
3017,1,32
3017,2,56
3017,3,5
3018,1,49
3018,2,4
3018,3,35
3019,1,56
3019,2,33
3019,3,32
3020,1,57
3020,2,3
3020,3,119
3021,1,49
3021,2,35
3021,3,21
3022,1,32
3022,2,17
3022,3,46
3023,1,24
3023,2,8
3023,3,32
3024,1,21
3024,2,57
3024,3,3
3025,1,14
3025,2,57
3025,3,46
3026,1,19
3026,2,35
3026,3,56
3027,1,24
3027,2,33
3027,3,63
3028,1,56
3028,2,14
3028,3,47
3029,1,34
3029,2,8
3029,3,1
3030,1,21
3030,2,81
3030,3,4
3031,1,3
3031,2,19
3031,3,14
3032,1,56
3032,2,19
3032,3,120
3033,1,35
3033,2,3
3033,3,24
3034,1,57
3034,2,27
3034,3,5
3035,1,19
3035,2,56
3035,3,5
3036,1,1
3036,2,90
3036,3,101
3037,1,35
3037,2,49
3037,3,24
3038,1,148
3038,2,119
3038,3,33
3039,1,3
3039,2,24
3039,3,26
3040,1,78
3040,2,30
3040,3,33
3041,1,49
3041,2,31
3041,3,7
3042,1,35
3042,2,19
3042,3,5
3043,1,5
3043,2,17
3043,3,42
3044,1,3
3044,2,81
3044,3,1
3045,1,24
3045,2,32
3045,3,17
3046,1,19
3046,2,4
3046,3,21
3047,1,80
3047,2,1
3047,3,30
3048,1,32
3048,2,81
3048,3,14
3049,1,7
3049,2,32
3049,3,120
3050,1,49
3050,2,19
3050,3,21
3051,1,42
3051,2,34
3051,3,46
3052,1,21
3052,2,4
3052,3,1
3053,1,32
3053,2,14
3053,3,149
3054,1,31
3054,2,35
3054,3,7
3055,1,19
3055,2,21
3055,3,63
3056,1,146
3056,2,89
3056,3,100
3057,1,81
3057,2,35
3057,3,57
3058,1,120
3058,2,4
3058,3,3
3059,1,7
3059,2,63
3059,3,1
3060,1,49
3060,2,19
3060,3,57
3061,1,49
3061,2,56
3061,3,26
3062,1,49
3062,2,32
3062,3,56
3063,1,4
3063,2,32
3063,3,81
3064,1,63
3064,2,4
3064,3,26
3065,1,146
3065,2,49
3065,3,117
3066,1,56
3066,2,8
3066,3,3
3067,1,100
3067,2,56
3067,3,57
3068,1,80
3068,2,18
3068,3,14
3069,1,27
3069,2,32
3069,3,33
3070,1,100
3070,2,146
3070,3,49
3071,1,49
3071,2,81
3071,3,24
3072,1,81
3072,2,120
3072,3,8
3073,1,46
3073,2,5
3073,3,26
3074,1,56
3074,2,57
3074,3,3
3075,1,4
3075,2,19
3075,3,57
3076,1,4
3076,2,31
3076,3,63
3077,1,115
3077,2,73
3077,3,83
3078,1,57
3078,2,1
3078,3,26
3079,1,81
3079,2,19
3079,3,33
3080,1,120
3080,2,26
3080,3,81
3081,1,49
3081,2,56
3081,3,24
3082,1,57
3082,2,46
3082,3,32
3083,1,56
3083,2,32
3083,3,33
3084,1,19
3084,2,56
3084,3,31
3085,1,26
3085,2,120
3085,3,35
3086,1,57
3086,2,33
3086,3,34
3087,1,4
3087,2,14
3087,3,42
3088,1,42
3088,2,3
3088,3,19
3089,1,57
3089,2,19
3089,3,32
3090,1,49
3090,2,31
3090,3,3
3091,1,46
3091,2,19
3091,3,17
3092,1,19
3092,2,21
3092,3,1
3093,1,81
3093,2,56
3093,3,46
3094,1,7
3094,2,56
3094,3,42
3095,1,32
3095,2,33
3095,3,81
3096,1,3
3096,2,24
3096,3,63
3097,1,49
3097,2,56
3097,3,42
3098,1,32
3098,2,7
3098,3,33
3099,1,63
3099,2,3
3099,3,33
3100,1,3
3100,2,19
3100,3,56
3101,1,49
3101,2,33
3101,3,24
3102,1,57
3102,2,7
3102,3,56
3103,1,32
3103,2,34
3103,3,14
3104,1,4
3104,2,56
3104,3,42
3105,1,120
3105,2,57
3105,3,1
3106,1,57
3106,2,1
3106,3,8
3107,1,101
3107,2,46
3107,3,8
3108,1,7
3108,2,21
3108,3,4
3109,1,56
3109,2,14
3109,3,34
3110,1,19
3110,2,35
3110,3,24
3111,1,56
3111,2,143
3111,3,78
3112,1,81
3112,2,57
3112,3,14
3113,1,32
3113,2,24
3113,3,56
3114,1,26
3114,2,38
3114,3,24
3115,1,35
3115,2,31
3115,3,63
3116,1,19
3116,2,4
3116,3,26
3117,1,19
3117,2,14
3117,3,31
3118,1,57
3118,2,19
3118,3,42
3119,1,5
3119,2,63
3119,3,32
3120,1,56
3120,2,32
3120,3,49
3121,1,57
3121,2,21
3121,3,31
3122,1,56
3122,2,26
3122,3,32
3123,1,56
3123,2,33
3123,3,7
3124,1,57
3124,2,14
3124,3,49
3125,1,21
3125,2,14
3125,3,3
3126,1,19
3126,2,21
3126,3,85
3127,1,31
3127,2,24
3127,3,8
3128,1,49
3128,2,31
3128,3,1
3129,1,81
3129,2,19
3129,3,26
3130,1,63
3130,2,1
3130,3,26
3131,1,7
3131,2,31
3131,3,27
3132,1,17
3132,2,47
3132,3,110
3133,1,49
3133,2,120
3133,3,24
3134,1,81
3134,2,4
3134,3,26
3135,1,19
3135,2,32
3135,3,42
3136,1,7
3136,2,19
3136,3,21
3137,1,24
3137,2,46
3137,3,17
3138,1,88
3138,2,56
3138,3,35
3139,1,63
3139,2,38
3139,3,14
3140,1,1
3140,2,4
3140,3,8
3141,1,21
3141,2,63
3141,3,26
3142,1,19
3142,2,63
3142,3,34
3143,1,21
3143,2,31
3143,3,39
3144,1,81
3144,2,56
3144,3,35
3145,1,81
3145,2,56
3145,3,33
3146,1,3
3146,2,31
3146,3,17
3147,1,49
3147,2,33
3147,3,42
3148,1,26
3148,2,81
3148,3,38
3149,1,49
3149,2,120
3149,3,26
3150,1,35
3150,2,21
3150,3,7
3151,1,3
3151,2,4
3151,3,19
3152,1,19
3152,2,7
3152,3,81
3153,1,26
3153,2,56
3153,3,31
3154,1,19
3154,2,17
3154,3,57
3155,1,81
3155,2,21
3155,3,24
3156,1,56
3156,2,4
3156,3,35
3157,1,32
3157,2,19
3157,3,33
3158,1,57
3158,2,81
3158,3,49
3159,1,56
3159,2,21
3159,3,46
3160,1,3
3160,2,31
3160,3,32
3161,1,56
3161,2,119
3161,3,14
3162,1,38
3162,2,57
3162,3,41
3163,1,56
3163,2,32
3163,3,81
3164,1,90
3164,2,35
3164,3,56
3165,1,4
3165,2,32
3165,3,85
3166,1,26
3166,2,14
3166,3,33
3167,1,7
3167,2,5
3167,3,33
3168,1,35
3168,2,38
3168,3,56
3169,1,63
3169,2,26
3169,3,32
3170,1,21
3170,2,4
3170,3,3
3171,1,80
3171,2,18
3171,3,14
3172,1,4
3172,2,8
3172,3,27
3173,1,56
3173,2,1
3173,3,34
3174,1,32
3174,2,7
3174,3,21
3175,1,81
3175,2,42
3175,3,56
3176,1,19
3176,2,63
3176,3,57
3177,1,14
3177,2,46
3177,3,42
3178,1,33
3178,2,32
3178,3,5
3179,1,32
3179,2,63
3179,3,31
3180,1,19
3180,2,3
3180,3,7
3181,1,120
3181,2,46
3181,3,21
3182,1,81
3182,2,31
3182,3,42
3183,1,19
3183,2,49
3183,3,57
3184,1,21
3184,2,19
3184,3,4
3185,1,57
3185,2,35
3185,3,42
3186,1,4
3186,2,81
3186,3,63
3187,1,7
3187,2,42
3187,3,8
3188,1,57
3188,2,120
3188,3,27
3189,1,79
3189,2,147
3189,3,88
3190,1,120
3190,2,33
3190,3,34
3191,1,81
3191,2,4
3191,3,14
3192,1,35
3192,2,32
3192,3,5
3193,1,3
3193,2,14
3193,3,7
3194,1,100
3194,2,8
3194,3,57
3195,1,27
3195,2,8
3195,3,56
3196,1,3
3196,2,119
3196,3,31
3197,1,21
3197,2,17
3197,3,1
3198,1,3
3198,2,81
3198,3,33
3199,1,24
3199,2,4
3199,3,57
3200,1,150
3200,2,32
3200,3,24
3201,1,4
3201,2,3
3201,3,1
3202,1,35
3202,2,26
3202,3,3
3203,1,3
3203,2,35
3203,3,31
3204,1,46
3204,2,34
3204,3,81
3205,1,4
3205,2,31
3205,3,46
3206,1,31
3206,2,34
3206,3,24
3207,1,56
3207,2,24
3207,3,63
3208,1,14
3208,2,56
3208,3,46
3209,1,57
3209,2,19
3209,3,56
3210,1,26
3210,2,119
3210,3,42
3211,1,120
3211,2,32
3211,3,81
3212,1,100
3212,2,56
3212,3,89
3213,1,49
3213,2,19
3213,3,63
3214,1,56
3214,2,57
3214,3,17
3215,1,47
3215,2,120
3215,3,35
3216,1,32
3216,2,26
3216,3,46
3217,1,4
3217,2,42
3217,3,63
3218,1,26
3218,2,4
3218,3,32
3219,1,49
3219,2,120
3219,3,24
3220,1,33
3220,2,42
3220,3,57
3221,1,19
3221,2,7
3221,3,49
3222,1,1
3222,2,26
3222,3,35
3223,1,3
3223,2,63
3223,3,42
3224,1,81
3224,2,17
3224,3,32
3225,1,35
3225,2,7
3225,3,24
3226,1,19
3226,2,14
3226,3,4
3227,1,32
3227,2,7
3227,3,46
3228,1,26
3228,2,14
3228,3,1
3229,1,4
3229,2,14
3229,3,24
3230,1,49
3230,2,7
3230,3,3
3231,1,7
3231,2,3
3231,3,19
3232,1,19
3232,2,57
3232,3,81
3233,1,148
3233,2,89
3233,3,46
3234,1,24
3234,2,21
3234,3,32
3235,1,32
3235,2,4
3235,3,24
3236,1,3
3236,2,42
3236,3,24
3237,1,57
3237,2,19
3237,3,26
3238,1,73
3238,2,83
3238,3,51
3239,1,19
3239,2,120
3239,3,34
3240,1,14
3240,2,4
3240,3,81
3241,1,100
3241,2,8
3241,3,56
3242,1,49
3242,2,32
3242,3,56
3243,1,120
3243,2,49
3243,3,90
3244,1,19
3244,2,120
3244,3,14
3245,1,17
3245,2,1
3245,3,33
3246,1,7
3246,2,33
3246,3,35
3247,1,19
3247,2,49
3247,3,14
3248,1,7
3248,2,56
3248,3,120
3249,1,32
3249,2,14
3249,3,7
3250,1,1
3250,2,24
3250,3,42
3251,1,144
3251,2,31
3251,3,98
3252,1,49
3252,2,35
3252,3,33
3253,1,33
3253,2,24
3253,3,4
3254,1,3
3254,2,1
3254,3,31
3255,1,7
3255,2,24
3255,3,3
3256,1,19
3256,2,119
3256,3,149
3257,1,3
3257,2,149
3257,3,33
3258,1,49
3258,2,26
3258,3,24
3259,1,33
3259,2,24
3259,3,42
3260,1,19
3260,2,3
3260,3,81
3261,1,34
3261,2,8
3261,3,33
3262,1,4
3262,2,32
3262,3,33
3263,1,14
3263,2,21
3263,3,35
3264,1,35
3264,2,31
3264,3,120
3265,1,24
3265,2,3
3265,3,81
3266,1,3
3266,2,1
3266,3,34
3267,1,99
